,City,State,Zip Code,Total Poverty Rate (%),lat,lng
0,Ackworth,Iowa,50001,19.03485254691689,,
1,Adair,Iowa,50002,11.157311157311158,,
2,Adel,Iowa,50003,6.964964119881808,,
3,Albion,Iowa,50005,1.8719211822660096,,
4,Alden,Iowa,50006,9.500308451573103,,
5,Alleman,Iowa,50007,0.5725190839694656,,
6,Allerton,Iowa,50008,14.585414585414586,,
7,Altoona,Iowa,50009,5.721730067743616,,
8,Ames,Iowa,50010,19.974344878138172,,
9,Ames,Iowa,50011,0.0,,
10,Ames,Iowa,50012,0.2500520941862888,,
11,Ames,Iowa,50014,33.43292500746938,,
12,Anita,Iowa,50020,14.406065711878686,,
13,Ankeny,Iowa,50021,6.359097563722362,,
14,Atlantic,Iowa,50022,15.428851095069131,,
15,Ankeny,Iowa,50023,7.4584336995476175,,
16,Audubon,Iowa,50025,10.331384015594542,,
17,Bagley,Iowa,50026,10.45016077170418,,
18,Barnes City,Iowa,50027,13.754646840148695,,
19,Baxter,Iowa,50028,5.0614605929139564,,
20,Bayard,Iowa,50029,13.227513227513228,,
21,Berwick,Iowa,50032,59.25925925925926,,
22,Bevington,Iowa,50033,0.0,,
23,Blairsburg,Iowa,50034,3.601108033240997,,
24,Bondurant,Iowa,50035,4.163162321278385,,
25,Boone,Iowa,50036,9.710349916979276,,
26,Booneville,Iowa,50038,57.352941176470594,,
27,Bouton,Iowa,50039,2.380952380952381,,
28,Bradford,Iowa,50041,0.0,,
29,Brayton,Iowa,50042,6.779661016949151,,
30,Bussey,Iowa,50044,19.9438202247191,,
31,Cambridge,Iowa,50046,9.365179132620993,,
32,Carlisle,Iowa,50047,3.9824502193722577,,
33,Casey,Iowa,50048,13.892365456821027,,
34,Chariton,Iowa,50049,9.762492288710671,,
35,Churdan,Iowa,50050,8.744710860366714,,
36,Clemons,Iowa,50051,21.26984126984127,,
37,Clio,Iowa,50052,6.428571428571429,,
38,Colfax,Iowa,50054,8.649719379333114,,
39,Collins,Iowa,50055,4.6875,,
40,Colo,Iowa,50056,6.9405099150141645,,
41,Columbia,Iowa,50057,7.894736842105262,,
42,Coon Rapids,Iowa,50058,13.914299470389984,,
43,Corydon,Iowa,50060,18.189070602313517,,
44,Cumming,Iowa,50061,0.4181184668989547,,
45,Melcher Dallas,Iowa,50062,17.872340425531913,,
46,Dallas Center,Iowa,50063,3.8345864661654137,,
47,Dana,Iowa,50064,12.087912087912088,,
48,Davis City,Iowa,50065,35.06711409395973,,
49,Dawson,Iowa,50066,1.99203187250996,,
50,Decatur,Iowa,50067,12.987012987012987,,
51,Derby,Iowa,50068,16.216216216216218,,
52,De Soto,Iowa,50069,3.435114503816794,,
53,Dexter,Iowa,50070,5.917553191489363,,
54,Dows,Iowa,50071,6.584362139917697,,
55,Earlham,Iowa,50072,5.529157667386608,,
56,Elkhart,Iowa,50073,12.745869394177813,,
57,Ellston,Iowa,50074,6.607929515418503,,
58,Ellsworth,Iowa,50075,5.203619909502263,,
59,Exira,Iowa,50076,12.235746316463803,,
60,Ferguson,Iowa,50078,14.189189189189188,,
61,Galt,Iowa,50101,4.545454545454546,,
62,Garden City,Iowa,50102,16.483516483516482,,
63,Garden Grove,Iowa,50103,22.92682926829268,,
64,Gibson,Iowa,50104,1.2658227848101269,,
65,Gilbert,Iowa,50105,8.688387635756056,,
66,Gilman,Iowa,50106,7.723577235772357,,
67,Grand Junction,Iowa,50107,17.647058823529417,,
68,Grand River,Iowa,50108,24.390243902439018,,
69,Granger,Iowa,50109,6.156837329876863,,
70,Grimes,Iowa,50111,3.290480563207836,,
71,Grinnell,Iowa,50112,10.225485055060304,,
72,Guthrie Center,Iowa,50115,12.411479686917632,,
73,Hamilton,Iowa,50116,18.103448275862068,,
74,Hamlin,Iowa,50117,40.86021505376344,,
75,Hartford,Iowa,50118,7.662082514734774,,
76,Harvey,Iowa,50119,16.33109619686801,,
77,Haverhill,Iowa,50120,3.125,,
78,Hubbard,Iowa,50122,5.234795996920708,,
79,Humeston,Iowa,50123,8.095952023988007,,
80,Huxley,Iowa,50124,8.102766798418973,,
81,Indianola,Iowa,50125,8.013780707010186,,
82,Iowa Falls,Iowa,50126,6.5935651421151364,,
83,Ira,Iowa,50127,0.0,,
84,Jamaica,Iowa,50128,5.056179775280898,,
85,Jefferson,Iowa,50129,8.17775974025974,,
86,Jewell,Iowa,50130,5.4567749846719815,,
87,Johnston,Iowa,50131,4.611555729065001,,
88,Kamrar,Iowa,50132,7.511737089201878,,
89,Kellerton,Iowa,50133,20.5,,
90,Kelley,Iowa,50134,3.1825795644891124,,
91,Kellogg,Iowa,50135,6.802721088435375,,
92,Keswick,Iowa,50136,12.093023255813955,,
93,Knoxville,Iowa,50138,11.549144341904848,,
94,Lacona,Iowa,50139,9.771754636233954,,
95,Lamoni,Iowa,50140,18.75592042942848,,
96,Laurel,Iowa,50141,3.4482758620689653,,
97,Le Grand,Iowa,50142,10.301768990634756,,
98,Leighton,Iowa,50143,1.7857142857142858,,
99,Leon,Iowa,50144,11.45872597059932,,
100,Linden,Iowa,50146,4.087193460490464,,
101,Lineville,Iowa,50147,14.921465968586388,,
102,Liscomb,Iowa,50148,17.899761336515514,,
103,Lorimor,Iowa,50149,8.11088295687885,,
104,Lovilia,Iowa,50150,9.110396570203644,,
105,Lucas,Iowa,50151,7.4523396880415955,,
106,Lynnville,Iowa,50153,3.6024844720496896,,
107,Mc Callsburg,Iowa,50154,10.374639769452447,,
108,Macksburg,Iowa,50155,10.616438356164382,,
109,Madrid,Iowa,50156,4.617764030048608,,
110,Malcom,Iowa,50157,4.296455424274973,,
111,Marshalltown,Iowa,50158,12.427532750392366,,
112,Martensdale,Iowa,50160,15.883668903803134,,
113,Maxwell,Iowa,50161,4.859611231101511,,
114,Melbourne,Iowa,50162,2.863961813842482,,
115,Melcher Dallas,Iowa,50163,17.676143386897408,,
116,Menlo,Iowa,50164,9.04255319148936,,
117,Millerton,Iowa,50165,8.064516129032258,,
118,Milo,Iowa,50166,4.31701030927835,,
119,Minburn,Iowa,50167,7.706766917293232,,
120,Mingo,Iowa,50168,2.3383768913342498,,
121,Mitchellville,Iowa,50169,6.125721616420782,,
122,Monroe,Iowa,50170,6.256900993743099,,
123,Montezuma,Iowa,50171,9.623430962343095,,
124,Montour,Iowa,50173,12.857142857142858,,
125,Murray,Iowa,50174,13.66906474820144,,
126,Nevada,Iowa,50201,9.888646816751393,,
127,New Providence,Iowa,50206,16.93548387096774,,
128,New Sharon,Iowa,50207,9.547069271758437,,
129,Newton,Iowa,50208,9.567484070283838,,
130,New Virginia,Iowa,50210,3.4852546916890086,,
131,Norwalk,Iowa,50211,3.0472485614717564,,
132,Ogden,Iowa,50212,7.454603376871615,,
133,Osceola,Iowa,50213,15.124450951683748,,
134,Otley,Iowa,50214,0.0,,
135,Panora,Iowa,50216,6.4833812064013125,,
136,Paton,Iowa,50217,9.966777408637872,,
137,Patterson,Iowa,50218,12.0,,
138,Pella,Iowa,50219,5.0671728971962615,,
139,Perry,Iowa,50220,14.340430325560437,,
140,Peru,Iowa,50222,5.158730158730159,,
141,Pilot Mound,Iowa,50223,12.4,,
142,Pleasantville,Iowa,50225,9.793253536452664,,
143,Polk City,Iowa,50226,2.7524403904624744,,
144,Popejoy,Iowa,50227,0.0,,
145,Prairie City,Iowa,50228,9.054834054834057,,
146,Prole,Iowa,50229,1.1389521640091116,,
147,Radcliffe,Iowa,50230,4.857142857142857,,
148,Randall,Iowa,50231,20.74468085106383,,
149,Reasnor,Iowa,50232,6.95067264573991,,
150,Redfield,Iowa,50233,6.0094530722484825,,
151,Rhodes,Iowa,50234,7.401032702237521,,
152,Rippey,Iowa,50235,11.851851851851851,,
153,Roland,Iowa,50236,6.211180124223603,,
154,Runnells,Iowa,50237,3.961584633853541,,
155,Russell,Iowa,50238,8.152580403889305,,
156,Saint Anthony,Iowa,50239,15.584415584415586,,
157,Saint Charles,Iowa,50240,5.393180236604036,,
158,Searsboro,Iowa,50242,23.18840579710145,,
159,Sheldahl,Iowa,50243,8.256880733944952,,
160,Slater,Iowa,50244,4.136125654450262,,
161,Stanhope,Iowa,50246,6.386292834890965,,
162,State Center,Iowa,50247,3.3655868742111905,,
163,Story City,Iowa,50248,8.994350282485875,,
164,Stratford,Iowa,50249,5.145228215767634,,
165,Stuart,Iowa,50250,10.981912144702845,,
166,Sully,Iowa,50251,10.231516056758776,,
167,Swan,Iowa,50252,16.113744075829384,,
168,Thayer,Iowa,50254,4.511278195488722,,
169,Thornburg,Iowa,50255,1.4492753623188406,,
170,Tracy,Iowa,50256,8.426966292134832,,
171,Truro,Iowa,50257,6.666666666666668,,
172,Union,Iowa,50258,9.014869888475836,,
173,Van Meter,Iowa,50261,3.808073115003808,,
174,Van Wert,Iowa,50262,4.195804195804196,,
175,Waukee,Iowa,50263,3.0259960570354414,,
176,Weldon,Iowa,50264,26.424870466321245,,
177,West Des Moines,Iowa,50265,6.110952878255643,,
178,West Des Moines,Iowa,50266,6.8229980892826125,,
179,What Cheer,Iowa,50268,12.869198312236287,,
180,Williams,Iowa,50271,10.413223140495868,,
181,Williamson,Iowa,50272,5.185185185185184,,
182,Winterset,Iowa,50273,8.721351025331725,,
183,Wiota,Iowa,50274,2.166064981949458,,
184,Woodburn,Iowa,50275,18.720748829953198,,
185,Woodward,Iowa,50276,11.280388978930304,,
186,Yale,Iowa,50277,6.722689075630252,,
187,Zearing,Iowa,50278,11.328125,,
188,Des Moines,Iowa,50309,22.01298701298701,,
189,Des Moines,Iowa,50310,12.451044897703419,,
190,Des Moines,Iowa,50311,20.8843797856049,,
191,Des Moines,Iowa,50312,9.363434492968171,,
192,Des Moines,Iowa,50313,15.876551065860644,,
193,Des Moines,Iowa,50314,30.098616060329825,,
194,Des Moines,Iowa,50315,18.028016319077913,,
195,Des Moines,Iowa,50316,18.636680613668066,,
196,Des Moines,Iowa,50317,16.492374153781313,,
197,Des Moines,Iowa,50319,,,
198,Des Moines,Iowa,50320,17.232470652223178,,
199,Des Moines,Iowa,50321,18.315450643776824,,
200,Urbandale,Iowa,50322,8.885736394119164,,
201,Urbandale,Iowa,50323,1.5182631656153731,,
202,Windsor Heights,Iowa,50324,11.062124248496994,,
203,Clive,Iowa,50325,5.7256202261827225,,
204,Pleasant Hill,Iowa,50327,4.777945217622551,,
205,Mason City,Iowa,50401,11.924931129476585,,
206,Alexander,Iowa,50420,22.597402597402606,,
207,Belmond,Iowa,50421,11.854103343465045,,
208,Britt,Iowa,50423,7.545086492454914,,
209,Buffalo Center,Iowa,50424,6.119610570236437,,
210,Carpenter,Iowa,50426,12.0,,
211,Clear Lake,Iowa,50428,10.32849020846494,,
212,Corwith,Iowa,50430,7.625272331154684,,
213,Coulter,Iowa,50431,3.286384976525821,,
214,Crystal Lake,Iowa,50432,20.851063829787236,,
215,Dougherty,Iowa,50433,2.4038461538461537,,
216,Fertile,Iowa,50434,2.487562189054726,,
217,Floyd,Iowa,50435,4.94752623688156,,
218,Forest City,Iowa,50436,9.041926250210473,,
219,Garner,Iowa,50438,5.979827089337176,,
220,Goodell,Iowa,50439,24.561403508771928,,
221,Grafton,Iowa,50440,7.321131447587353,,
222,Hampton,Iowa,50441,17.250922509225088,,
223,Hanlontown,Iowa,50444,6.091370558375634,,
224,Joice,Iowa,50446,3.838771593090211,,
225,Kanawha,Iowa,50447,14.036617262423716,,
226,Kensett,Iowa,50448,9.511568123393316,,
227,Klemme,Iowa,50449,18.644067796610173,,
228,Lake Mills,Iowa,50450,9.659303631598652,,
229,Lakota,Iowa,50451,10.526315789473683,,
230,Latimer,Iowa,50452,21.006289308176104,,
231,Leland,Iowa,50453,1.5655577299412915,,
232,Little Cedar,Iowa,50454,0.0,,
233,Mc Intire,Iowa,50455,1.98776758409786,,
234,Manly,Iowa,50456,12.520775623268698,,
235,Meservey,Iowa,50457,13.296398891966758,,
236,Nora Springs,Iowa,50458,8.55539971949509,,
237,Northwood,Iowa,50459,12.085976039464411,,
238,Orchard,Iowa,50460,9.285714285714286,,
239,Osage,Iowa,50461,7.809187279151944,,
240,Plymouth,Iowa,50464,6.785714285714287,,
241,Rake,Iowa,50465,31.578947368421048,,
242,Riceville,Iowa,50466,9.330877839165133,,
243,Rock Falls,Iowa,50467,10.989010989010987,,
244,Rockford,Iowa,50468,5.374823196605375,,
245,Rockwell,Iowa,50469,5.270006506180873,,
246,Rowan,Iowa,50470,14.074074074074074,,
247,Rudd,Iowa,50471,13.228346456692913,,
248,Saint Ansgar,Iowa,50472,8.34862385321101,,
249,Scarville,Iowa,50473,10.173697270471463,,
250,Sheffield,Iowa,50475,11.658354114713216,,
251,Stacyville,Iowa,50476,9.18774966711052,,
252,Swaledale,Iowa,50477,13.79310344827586,,
253,Thompson,Iowa,50478,11.387434554973822,,
254,Thornton,Iowa,50479,14.411247803163445,,
255,Titonka,Iowa,50480,10.51454138702461,,
256,Ventura,Iowa,50482,2.965599051008304,,
257,Wesley,Iowa,50483,7.339449541284404,,
258,Woden,Iowa,50484,15.211970074812967,,
259,Fort Dodge,Iowa,50501,15.692460387791991,,
260,Albert City,Iowa,50510,8.949416342412453,,
261,Algona,Iowa,50511,6.876553438276719,,
262,Armstrong,Iowa,50514,9.432672590567329,,
263,Ayrshire,Iowa,50515,29.487179487179485,,
264,Badger,Iowa,50516,4.134762633996937,,
265,Bancroft,Iowa,50517,9.877800407331977,,
266,Barnum,Iowa,50518,20.993227990970656,,
267,Bode,Iowa,50519,20.0,,
268,Bradgate,Iowa,50520,5.0,,
269,Burnside,Iowa,50521,42.68774703557313,,
270,Burt,Iowa,50522,18.80952380952381,,
271,Callender,Iowa,50523,18.894009216589858,,
272,Clare,Iowa,50524,3.9344262295081966,,
273,Clarion,Iowa,50525,17.01816051552431,,
274,Curlew,Iowa,50527,4.181184668989547,,
275,Cylinder,Iowa,50528,2.0648967551622417,,
276,Dakota City,Iowa,50529,7.057256990679095,,
277,Dayton,Iowa,50530,10.245554614733274,,
278,Dolliver,Iowa,50531,8.936170212765957,,
279,Duncombe,Iowa,50532,24.524076147816352,,
280,Eagle Grove,Iowa,50533,11.024844720496896,,
281,Early,Iowa,50535,15.634218289085545,,
282,Emmetsburg,Iowa,50536,3.3362792752982773,,
283,Farnhamville,Iowa,50538,13.911290322580646,,
284,Fenton,Iowa,50539,15.953947368421053,,
285,Fonda,Iowa,50540,8.730158730158731,,
286,Gilmore City,Iowa,50541,7.82051282051282,,
287,Goldfield,Iowa,50542,8.19277108433735,,
288,Gowrie,Iowa,50543,9.396914446002805,,
289,Harcourt,Iowa,50544,10.501193317422434,,
290,Hardy,Iowa,50545,33.898305084745765,,
291,Havelock,Iowa,50546,32.770270270270274,,
292,Humboldt,Iowa,50548,12.274432731820614,,
293,Jolley,Iowa,50551,1.6666666666666667,,
294,Laurens,Iowa,50554,13.791044776119405,,
295,Ledyard,Iowa,50556,4.0,,
296,Lehigh,Iowa,50557,7.797537619699043,,
297,Livermore,Iowa,50558,14.603616133518775,,
298,Lone Rock,Iowa,50559,14.569536423841061,,
299,Lu Verne,Iowa,50560,18.560606060606066,,
300,Lytton,Iowa,50561,15.748031496062989,,
301,Mallard,Iowa,50562,13.874345549738221,,
302,Manson,Iowa,50563,10.93210586881473,,
303,Marathon,Iowa,50565,22.09302325581395,,
304,Moorland,Iowa,50566,15.090090090090088,,
305,Nemaha,Iowa,50567,13.14878892733564,,
306,Newell,Iowa,50568,11.835443037974686,,
307,Otho,Iowa,50569,11.890243902439025,,
308,Ottosen,Iowa,50570,10.476190476190476,,
309,Palmer,Iowa,50571,9.669211195928753,,
310,Plover,Iowa,50573,0.0,,
311,Pocahontas,Iowa,50574,13.300248138957816,,
312,Pomeroy,Iowa,50575,18.343195266272193,,
313,Rembrandt,Iowa,50576,3.0812324929971986,,
314,Renwick,Iowa,50577,8.604651162790697,,
315,Ringsted,Iowa,50578,15.495207667731625,,
316,Rockwell City,Iowa,50579,11.093990755007704,,
317,Rolfe,Iowa,50581,12.063492063492065,,
318,Rutland,Iowa,50582,9.89399293286219,,
319,Sac City,Iowa,50583,8.202989224887036,,
320,Sioux Rapids,Iowa,50585,13.71610845295056,,
321,Somers,Iowa,50586,8.996539792387543,,
322,Storm Lake,Iowa,50588,14.46614889777987,,
323,Swea City,Iowa,50590,23.137697516930018,,
324,Thor,Iowa,50591,8.551068883610451,,
325,Varina,Iowa,50593,34.328358208955216,,
326,Vincent,Iowa,50594,5.3921568627450975,,
327,Webster City,Iowa,50595,10.740091964090213,,
328,West Bend,Iowa,50597,10.264900662251655,,
329,Whittemore,Iowa,50598,6.407035175879398,,
330,Woolstock,Iowa,50599,3.2745591939546603,,
331,Ackley,Iowa,50601,9.891870244293152,,
332,Allison,Iowa,50602,7.7146171693735495,,
333,Alta Vista,Iowa,50603,3.9705882352941178,,
334,Aplington,Iowa,50604,10.02290950744559,,
335,Aredale,Iowa,50605,7.011070110701108,,
336,Arlington,Iowa,50606,15.295629820051413,,
337,Aurora,Iowa,50607,22.417153996101366,,
338,Beaman,Iowa,50609,2.4017467248908297,,
339,Bristow,Iowa,50611,16.20253164556962,,
340,Buckingham,Iowa,50612,0.0,,
341,Cedar Falls,Iowa,50613,16.524771306946835,,
342,Charles City,Iowa,50616,20.390206579954096,,
343,Clarksville,Iowa,50619,9.828523630280216,,
344,Colwell,Iowa,50620,34.0,,
345,Conrad,Iowa,50621,7.250163291966035,,
346,Denver,Iowa,50622,7.731958762886598,,
347,Dike,Iowa,50624,3.1692133559705717,,
348,Dumont,Iowa,50625,17.36111111111111,,
349,Dunkerton,Iowa,50626,4.825737265415548,,
350,Eldora,Iowa,50627,7.212713936430317,,
351,Elma,Iowa,50628,16.570959803117308,,
352,Fairbank,Iowa,50629,11.016949152542374,,
353,Fredericksburg,Iowa,50630,6.663376110562685,,
354,Garwin,Iowa,50632,5.699481865284972,,
355,Geneva,Iowa,50633,10.674157303370787,,
356,Gilbertville,Iowa,50634,11.731843575418994,,
357,Gladbrook,Iowa,50635,8.108108108108109,,
358,Greene,Iowa,50636,14.996964177292044,,
359,Grundy Center,Iowa,50638,6.19520748100526,,
360,Hazleton,Iowa,50641,14.366197183098592,,
361,Holland,Iowa,50642,4.313725490196078,,
362,Hudson,Iowa,50643,1.1877394636015326,,
363,Independence,Iowa,50644,6.50708024275118,,
364,Ionia,Iowa,50645,8.459214501510575,,
365,Janesville,Iowa,50647,2.7011817670230727,,
366,Jesup,Iowa,50648,3.881378107283035,,
367,Lamont,Iowa,50650,18.170731707317074,,
368,La Porte City,Iowa,50651,8.693229311786013,,
369,Lincoln,Iowa,50652,18.055555555555557,,
370,Marble Rock,Iowa,50653,6.349206349206349,,
371,Masonville,Iowa,50654,8.590308370044053,,
372,Maynard,Iowa,50655,12.517985611510792,,
373,Nashua,Iowa,50658,5.384938998737905,,
374,New Hampton,Iowa,50659,8.625235404896422,,
375,New Hartford,Iowa,50660,4.5351473922902485,,
376,Oelwein,Iowa,50662,12.946493657967634,,
377,Oran,Iowa,50664,28.35820895522388,,
378,Parkersburg,Iowa,50665,7.963709677419355,,
379,Plainfield,Iowa,50666,5.097706032285472,,
380,Raymond,Iowa,50667,7.012987012987013,,
381,Readlyn,Iowa,50668,10.586319218241043,,
382,Reinbeck,Iowa,50669,6.171809841534612,,
383,Shell Rock,Iowa,50670,6.2829736211031175,,
384,Stanley,Iowa,50671,5.4945054945054945,,
385,Steamboat Rock,Iowa,50672,6.434782608695652,,
386,Stout,Iowa,50673,11.656441717791411,,
387,Sumner,Iowa,50674,7.89848873681209,,
388,Traer,Iowa,50675,6.056701030927835,,
389,Tripoli,Iowa,50676,10.313688212927756,,
390,Waverly,Iowa,50677,6.194471865745312,,
391,Wellsburg,Iowa,50680,4.292527821939586,,
392,Westgate,Iowa,50681,5.0113895216400905,,
393,Winthrop,Iowa,50682,6.207674943566589,,
394,Waterloo,Iowa,50701,12.80612410392812,,
395,Waterloo,Iowa,50702,9.924366312346688,,
396,Waterloo,Iowa,50703,27.99498222872674,,
397,Evansdale,Iowa,50707,13.763688760806911,,
398,Creston,Iowa,50801,14.113705371165324,,
399,Afton,Iowa,50830,12.803532008830025,,
400,Bedford,Iowa,50833,13.784021071115015,,
401,Benton,Iowa,50835,4.819277108433735,,
402,Blockton,Iowa,50836,23.208191126279864,,
403,Bridgewater,Iowa,50837,16.184971098265898,,
404,Carbon,Iowa,50839,12.5,,
405,Clearfield,Iowa,50840,11.403508771929824,,
406,Corning,Iowa,50841,12.261682242990654,,
407,Cromwell,Iowa,50842,2.9702970297029703,,
408,Cumberland,Iowa,50843,12.357414448669202,,
409,Diagonal,Iowa,50845,9.797297297297296,,
410,Fontanelle,Iowa,50846,8.559919436052366,,
411,Grant,Iowa,50847,34.40860215053763,,
412,Gravity,Iowa,50848,5.866666666666666,,
413,Greenfield,Iowa,50849,8.518518518518519,,
414,Lenox,Iowa,50851,7.102125453602903,,
415,Massena,Iowa,50853,11.875843454790823,,
416,Mount Ayr,Iowa,50854,10.507674144037779,,
417,Nodaway,Iowa,50857,17.808219178082194,,
418,Orient,Iowa,50858,11.473272490221644,,
419,Prescott,Iowa,50859,8.747855917667238,,
420,Redding,Iowa,50860,12.083333333333336,,
421,Shannon City,Iowa,50861,3.30188679245283,,
422,Sharpsburg,Iowa,50862,4.694835680751174,,
423,Tingley,Iowa,50863,8.333333333333334,,
424,Villisca,Iowa,50864,13.38621715418939,,
425,Akron,Iowa,51001,5.998248686514888,,
426,Alta,Iowa,51002,8.798356727148239,,
427,Alton,Iowa,51003,5.451448040885861,,
428,Anthon,Iowa,51004,11.235955056179776,,
429,Aurelia,Iowa,51005,9.173669467787112,,
430,Battle Creek,Iowa,51006,10.903732809430256,,
431,Bronson,Iowa,51007,6.5099457504520775,,
432,Brunsville,Iowa,51008,1.0416666666666667,,
433,Calumet,Iowa,51009,15.24390243902439,,
434,Castana,Iowa,51010,7.317073170731707,,
435,Chatsworth,Iowa,51011,13.513513513513516,,
436,Cherokee,Iowa,51012,13.249409913453976,,
437,Cleghorn,Iowa,51014,10.15801354401806,,
438,Correctionville,Iowa,51016,10.044977511244378,,
439,Cushing,Iowa,51018,2.6595744680851063,,
440,Danbury,Iowa,51019,13.773148148148149,,
441,Galva,Iowa,51020,6.851549755301795,,
442,Granville,Iowa,51022,3.79746835443038,,
443,Hawarden,Iowa,51023,8.721311475409836,,
444,Hinton,Iowa,51024,5.2987598647125145,,
445,Holstein,Iowa,51025,7.096124811273277,,
446,Hornick,Iowa,51026,3.4263959390862944,,
447,Ireton,Iowa,51027,8.368915456874468,,
448,Kingsley,Iowa,51028,6.1299176578225065,,
449,Larrabee,Iowa,51029,11.920529801324506,,
450,Lawton,Iowa,51030,1.1302795954788816,,
451,Le Mars,Iowa,51031,10.22755278074427,,
452,Linn Grove,Iowa,51033,6.692913385826771,,
453,Mapleton,Iowa,51034,12.899607403252945,,
454,Marcus,Iowa,51035,6.007604562737643,,
455,Maurice,Iowa,51036,1.2514220705346986,,
456,Meriden,Iowa,51037,3.3264033264033266,,
457,Merrill,Iowa,51038,6.031363088057902,,
458,Moville,Iowa,51039,8.607198748043821,,
459,Onawa,Iowa,51040,20.108385624643468,,
460,Orange City,Iowa,51041,7.270029673590504,,
461,Oto,Iowa,51044,16.29955947136564,,
462,Paullina,Iowa,51046,8.690404345202174,,
463,Peterson,Iowa,51047,6.543385490753912,,
464,Pierson,Iowa,51048,10.18062397372742,,
465,Quimby,Iowa,51049,17.494600431965438,,
466,Remsen,Iowa,51050,7.11312902005297,,
467,Rodney,Iowa,51051,6.25,,
468,Salix,Iowa,51052,6.280193236714977,,
