Date,County,Sale (Dollars),Volume Sold (Gallons)
2016,KEOKUK,"65,629.40","1,452.01"
2016,Kossuth,"1,002,990.02","20,644.08"
2016,KOSSUTH,"585,317.66","11,439.91"
2016,Lee,"2,249,988.08","40,767.06"
2016,LEE,"1,365,985.13","23,378.94"
2016,Linn,"15,781,039.10","294,649.11"
2016,LINN,"9,263,742.34","160,412.09"
2016,Louisa,"103,403.45","1,998.36"
2016,LOUISA,"83,720.84","1,550.85"
2016,Lucas,"255,276.01","5,206.41"
2016,LUCAS,"183,619.01","3,313.87"
2016,Lyon,"436,467.11","8,807.55"
2016,LYON,"280,532.65","5,180.51"
2016,Madison,"517,419.29","10,658.87"
2016,MADISON,"296,897.80","5,682.34"
2016,Mahaska,"586,877.41","11,918.84"
2016,MAHASKA,"389,767.70","7,133.74"
2016,Marion,"1,352,656.95","25,986.38"
2016,MARION,"765,128.89","13,313.74"
2016,Marshall,"1,976,168.46","36,195.14"
2016,MARSHALL,"1,158,029.06","19,741.37"
2016,Mills,"276,250.82","5,552.03"
2016,MILLS,"122,243.63","2,474.91"
2016,Mitchell,"360,804.27","7,968.15"
2016,MITCHELL,"107,815.47","2,328.40"
2016,Monona,"358,477.73","6,907.60"
2016,MONONA,"189,110.49","3,475.32"
2016,Monroe,"214,877.72","4,289.20"
2016,MONROE,"120,917.49","2,185.95"
2016,Montgomery,"423,700.16","8,312.02"
2016,MONTGOMERY,"251,911.76","4,713.53"
2016,Muscatine,"1,933,564.21","37,574.12"
2016,MUSCATINE,"1,113,475.33","19,520.65"
2016,O'Brien,"767,344.22","16,691.98"
2016,OBRIEN,"502,643.04","10,003.41"
2016,Osceola,"152,391.47","3,176.30"
2016,OSCEOLA,"96,960.72","1,998.98"
2016,Page,"587,052.97","11,628.54"
2016,PAGE,"466,429.99","8,586.42"
2016,Palo Alto,"407,725.73","8,666.05"
2016,PALO ALTO,"214,726.36","4,341.32"
2016,Plymouth,"1,397,278.30","26,673.06"
2016,PLYMOUTH,"288,126.27","5,275.89"
2016,Pocahontas,"226,751.11","5,282.57"
2016,POCAHONTAS,"125,129.82","2,810.22"
2016,Polk,"42,911,540.24","730,129.23"
2016,POLK,"22,937,488.54","359,647.73"
2016,Pottawatta,"15,534.19",293.1972847
2016,POTTAWATTA,"3,871,143.34","64,967.65"
2016,Pottawattamie,"6,161,083.55","110,493.76"
2016,Poweshiek,"886,995.59","17,039.83"
2016,POWESHIEK,"533,088.50","9,732.89"
2016,Ringgold,"102,286.10","2,227.74"
2016,RINGGOLD,"52,951.50","1,090.33"
2016,Sac,"360,912.34","7,863.64"
2016,SAC,"202,900.49","4,144.16"
2016,Scott,"12,820,801.77","219,739.67"
2016,SCOTT,"7,828,843.47","129,430.62"
2016,Shelby,"203,732.92","4,602.76"
2016,SHELBY,"339,120.68","6,116.43"
2016,Sioux,"891,128.63","18,070.40"
2016,SIOUX,"688,909.20","12,511.13"
2016,Story,"5,440,331.30","102,393.63"
2016,STORY,"3,445,033.87","60,349.99"
2016,Tama,"436,067.65","9,363.64"
2016,TAMA,"254,077.18","4,870.12"
2016,Taylor,"81,798.32","1,671.61"
2016,TAYLOR,"45,185.32",879.1132097
2016,Union,"640,171.02","12,659.12"
2016,UNION,"416,803.65","7,472.91"
2016,Van Buren,"130,100.22","2,492.75"
2016,VAN BUREN,"74,613.00","1,337.75"
2016,Wapello,"1,487,647.18","28,612.15"
2016,WAPELLO,"735,947.88","13,388.24"
2016,Warren,"1,372,909.26","28,162.07"
2016,WARREN,"977,479.32","17,486.42"
2016,Washington,"982,278.00","17,943.50"
2016,WASHINGTON,"597,625.79","10,168.90"
2016,Wayne,"60,195.84","1,263.61"
2016,WAYNE,"40,990.83",805.7117066
2016,Webster,"2,180,755.05","41,465.83"
2016,WEBSTER,"1,097,776.56","19,847.18"
2016,Winnebago,"506,713.78","10,928.32"
2016,WINNEBAGO,"260,506.37","5,606.83"
2016,Winneshiek,"847,301.70","17,029.39"
2016,WINNESHIEK,"516,878.41","10,086.81"
2016,Woodbury,"5,922,182.09","105,314.16"
2016,WOODBURY,"3,925,722.87","64,578.12"
2016,Worth,"153,075.86","3,473.49"
2016,WORTH,"84,026.54","1,852.42"
2016,Wright,"368,186.36","7,810.02"
2016,WRIGHT,"259,646.32","5,506.06"
2016,,"12,032,721.00","204,009.36"
2015,Adair,"424,750.82","8,970.71"
2015,Adams,"100,596.80","1,994.06"
2015,Allamakee,"823,579.28","17,493.90"
2015,Appanoose,"835,381.93","16,251.67"
2015,Audubon,"173,849.23","3,924.64"
2015,Benton,"726,075.75","15,685.86"
2015,Black Hawk,"16,064,552.82","285,577.56"
2015,Boone,"1,751,063.03","36,221.04"
2015,Bremer,"1,794,322.78","37,046.70"
2015,Buchanan,"1,297,984.66","26,600.66"
2015,Buena Vista,"1,802,902.99","34,332.97"
2015,Butler,"283,132.74","6,759.61"
2015,Calhoun,"322,593.15","7,421.55"
2015,Carroll,"2,341,824.75","45,989.59"
2015,Cass,"1,142,073.39","22,643.81"
2015,Cedar,"528,595.64","11,206.97"
2015,Cerro Gordo,"5,751,979.57","116,445.68"
2015,Cherokee,"743,338.94","15,310.10"
2015,Chickasaw,"379,533.89","8,870.00"
2015,Clarke,"665,423.91","12,772.58"
2015,Clay,"1,571,856.45","33,530.62"
2015,Clayton,"702,285.61","14,093.80"
2015,Clinton,"3,401,524.70","67,635.61"
2015,Crawford,"1,265,170.37","24,842.03"
2015,Dallas,"5,562,538.96","85,584.98"
2015,Davis,"96,185.96","2,114.43"
2015,Decatur,"177,470.88","3,260.52"
2015,Delaware,"871,470.79","17,570.09"
2015,Des Moines,"3,852,786.75","67,626.32"
2015,Dickinson,"3,967,311.85","76,519.02"
2015,Dubuque,"8,710,159.48","162,162.71"
2015,Emmet,"585,747.34","12,411.31"
2015,Fayette,"1,124,619.00","25,008.80"
2015,Floyd,"1,225,631.24","24,091.16"
2015,Franklin,"488,710.08","10,362.04"
2015,Fremont,"24,029.55",454.6136849
2015,Greene,"583,474.30","11,216.00"
2015,Grundy,"302,289.79","6,958.73"
2015,Guthrie,"295,573.47","6,125.77"
2015,Hamilton,"850,165.60","18,187.72"
2015,Hancock,"308,398.74","7,487.39"
2015,Hardin,"1,820,394.05","37,941.72"
2015,Harrison,"507,430.90","10,184.74"
2015,Henry,"1,083,269.58","20,742.36"
2015,Howard,"710,520.03","15,354.03"
2015,Humboldt,"648,738.09","13,854.83"
2015,Ida,"547,270.83","10,597.13"
2015,Iowa,"1,064,852.78","22,613.11"
2015,Jackson,"1,207,416.17","25,039.43"
2015,Jasper,"1,671,867.55","34,996.07"
2015,Jefferson,"863,813.42","15,948.97"
2015,Johnson,"17,673,297.64","293,651.22"
2015,Jones,"1,015,238.25","22,195.04"
2015,Keokuk,"149,560.78","3,441.26"
2015,Kossuth,"1,769,012.89","36,075.00"
2015,Lee,"3,876,840.25","69,792.96"
2015,Linn,"24,989,946.22","461,054.50"
2015,Louisa,"232,427.95","4,370.55"
2015,Lucas,"415,069.06","7,967.83"
2015,Lyon,"788,587.32","15,176.26"
2015,Madison,"766,306.28","15,616.53"
2015,Mahaska,"962,686.79","18,833.39"
2015,Marion,"1,974,697.44","37,099.64"
2015,Marshall,"3,026,309.07","55,067.68"
2015,Mills,"436,874.08","9,089.30"
2015,Mitchell,"437,388.82","9,852.18"
2015,Monona,"519,700.46","10,050.24"
2015,Monroe,"310,752.35","6,046.90"
2015,Montgomery,"625,465.12","12,433.34"
2015,Muscatine,"3,023,950.74","58,260.69"
2015,O'Brien,"1,273,098.87","27,003.02"
2015,Osceola,"259,985.23","5,399.16"
2015,Page,"1,178,275.96","22,076.23"
2015,Palo Alto,"603,797.30","12,596.90"
2015,Plymouth,"1,558,273.49","30,374.05"
2015,Pocahontas,"327,370.38","7,768.88"
2015,Polk,"63,748,122.62","1,074,706.27"
2015,Pottawattamie,"10,056,843.86","178,887.81"
2015,Poweshiek,"1,349,652.23","25,535.86"
2015,Ringgold,"138,680.81","2,927.11"
2015,Sac,"546,378.45","11,865.53"
2015,Scott,"20,422,368.43","349,205.94"
2015,Shelby,"836,308.77","16,249.48"
2015,Sioux,"1,502,398.07","29,581.11"
2015,Story,"8,559,325.44","159,207.68"
2015,Tama,"638,455.40","13,592.68"
2015,Taylor,"110,598.35","2,227.95"
2015,Union,"968,807.50","19,373.91"
2015,Van Buren,"174,245.69","3,373.10"
2015,Wapello,"2,745,634.87","50,614.32"
2015,Warren,"2,350,365.27","47,088.80"
2015,Washington,"1,462,246.29","25,807.20"
2015,Wayne,"105,438.35","2,113.67"
2015,Webster,"3,283,169.41","62,333.12"
2015,Winnebago,"727,026.88","15,868.75"
2015,Winneshiek,"1,284,923.04","25,824.17"
2015,Woodbury,"10,115,238.44","177,709.61"
2015,Worth,"258,916.55","5,745.06"
2015,Wright,"609,443.42","13,095.51"
2015,,"92,540.85","2,195.53"
2014,Adair,"413,071.07","8,819.07"
2014,Adams,"90,524.22","1,771.07"
2014,Allamakee,"795,778.07","17,132.22"
2014,Appanoose,"769,647.57","15,495.34"
2014,Audubon,"168,113.60","3,949.93"
2014,Benton,"698,404.30","15,458.34"
2014,Black Hawk,"15,833,551.46","288,527.84"
2014,Boone,"1,671,568.10","35,627.73"
2014,Bremer,"1,761,823.88","36,920.20"
2014,Buchanan,"1,345,316.93","27,686.23"
2014,Buena Vista,"1,661,424.36","32,419.31"
2014,Butler,"271,812.50","6,479.65"
2014,Calhoun,"328,441.27","7,462.40"
2014,Carroll,"2,285,421.80","45,903.65"
2014,Cass,"1,062,224.34","21,656.53"
2014,Cedar,"505,572.64","11,074.42"
2014,Cerro Gordo,"5,633,811.63","116,051.18"
2014,Cherokee,"670,926.90","14,491.44"
2014,Chickasaw,"380,539.37","9,032.17"
2014,Clarke,"594,923.27","12,025.01"
2014,Clay,"1,479,853.53","32,644.97"
2014,Clayton,"686,819.22","14,253.59"
2014,Clinton,"3,332,356.55","67,296.85"
2014,Crawford,"1,287,052.65","25,511.11"
2014,Dallas,"5,827,022.80","89,977.28"
2014,Davis,"97,975.29","2,241.17"
2014,Decatur,"168,284.41","3,403.09"
2014,Delaware,"881,656.03","18,073.00"
2014,Des Moines,"3,570,182.82","65,748.77"
2014,Dickinson,"3,667,009.21","72,791.28"
2014,Dubuque,"8,145,792.36","155,670.18"
2014,Emmet,"583,462.49","12,694.00"
2014,Fayette,"1,120,694.84","24,960.50"
2014,Floyd,"1,069,348.34","22,244.06"
2014,Franklin,"483,340.73","10,533.09"
2014,Fremont,"11,229.36",215.7493152
2014,Greene,"337,735.54","7,284.74"
2014,Grundy,"276,976.88","6,354.75"
2014,Guthrie,"271,943.65","5,812.06"
2014,Hamilton,"850,255.35","18,501.22"
2014,Hancock,"271,874.79","6,692.69"
2014,Hardin,"1,784,257.99","37,311.33"
2014,Harrison,"441,443.72","9,093.84"
2014,Henry,"1,053,207.59","20,645.44"
2014,Howard,"791,056.10","17,224.98"
2014,Humboldt,"642,619.17","14,055.31"
2014,Ida,"407,028.65","8,464.39"
2014,Iowa,"1,536,444.13","31,466.36"
2014,Jackson,"1,160,665.14","24,419.19"
2014,Jasper,"1,742,732.31","36,252.90"
2014,Jefferson,"781,815.46","15,129.61"
2014,Johnson,"16,657,159.53","282,883.75"
2014,Jones,"1,077,679.84","23,557.42"
2014,Keokuk,"146,252.63","3,442.19"
2014,Kossuth,"1,735,309.67","35,933.24"
2014,Lee,"3,399,047.77","65,043.07"
2014,Linn,"23,575,832.62","446,002.72"
2014,Louisa,"236,410.23","4,664.12"
2014,Lucas,"416,887.64","8,306.71"
2014,Lyon,"702,287.56","13,883.38"
2014,Madison,"596,099.70","12,272.17"
2014,Mahaska,"949,565.92","19,277.39"
2014,Marion,"1,944,980.54","37,699.83"
2014,Marshall,"2,729,311.94","52,255.10"
2014,Mills,"423,670.17","9,105.61"
2014,Mitchell,"442,030.29","9,787.40"
2014,Monona,"537,095.90","10,410.14"
2014,Monroe,"293,311.10","6,128.81"
2014,Montgomery,"604,338.92","12,189.18"
2014,Muscatine,"2,964,742.92","57,359.17"
2014,O'Brien,"1,232,846.98","26,656.74"
2014,Osceola,"238,594.03","5,146.59"
2014,Page,"1,135,061.93","21,891.84"
2014,Palo Alto,"634,074.34","13,262.24"
2014,Plymouth,"1,572,071.62","31,071.25"
2014,Pocahontas,"337,373.37","8,073.76"
2014,Polk,"59,476,777.54","1,034,448.63"
2014,Pottawattamie,"9,667,883.18","175,911.18"
2014,Poweshiek,"1,414,533.39","27,009.38"
2014,Ringgold,"142,328.97","3,006.55"
2014,Sac,"517,589.29","11,509.26"
2014,Scott,"19,538,877.03","343,795.87"
2014,Shelby,"792,223.05","15,668.58"
2014,Sioux,"1,424,805.42","28,639.02"
2014,Story,"8,391,239.43","158,045.54"
2014,Tama,"596,348.78","12,920.65"
2014,Taylor,"98,038.53","2,094.86"
2014,Union,"921,609.93","18,551.44"
2014,Van Buren,"179,516.67","3,492.52"
2014,Wapello,"2,539,000.33","48,083.78"
2014,Warren,"2,048,282.52","42,034.71"
2014,Washington,"1,388,068.73","25,022.12"
2014,Wayne,"70,010.95","1,551.44"
2014,Webster,"2,887,574.26","56,498.52"
2014,Winnebago,"690,021.56","15,174.88"
2014,Winneshiek,"1,355,288.84","26,830.63"
2014,Woodbury,"9,260,145.06","169,388.07"
2014,Worth,"237,997.77","5,173.99"
2014,Wright,"558,336.27","12,264.92"
2014,,"104,169.05","2,544.93"
2013,Adair,"378,584.26","8,231.66"
2013,Adams,"91,286.24","1,809.90"
2013,Allamakee,"811,512.37","17,728.38"
2013,Appanoose,"780,715.27","15,546.19"
2013,Audubon,"162,023.28","3,785.70"
2013,Benton,"687,998.46","15,055.11"
2013,Black Hawk,"15,107,130.74","277,660.05"
2013,Boone,"1,664,919.58","35,610.35"
2013,Bremer,"1,761,039.09","37,036.90"
2013,Buchanan,"1,294,292.75","26,779.24"
2013,Buena Vista,"1,731,553.39","33,715.52"
2013,Butler,"242,020.56","5,941.47"
2013,Calhoun,"336,587.03","7,758.54"
2013,Carroll,"2,173,263.14","44,294.62"
2013,Cass,"1,058,351.53","21,825.27"
2013,Cedar,"474,237.90","10,619.35"
2013,Cerro Gordo,"5,329,229.12","111,919.86"
2013,Cherokee,"756,107.26","16,307.89"
2013,Chickasaw,"356,483.05","8,540.68"
2013,Clarke,"551,376.29","11,345.89"
2013,Clay,"1,463,129.05","32,781.60"
2013,Clayton,"544,075.09","11,063.46"
2013,Clinton,"3,288,669.49","66,347.45"
2013,Crawford,"1,202,377.43","23,823.78"
2013,Dallas,"4,734,861.59","75,206.85"
2013,Davis,"93,660.91","2,231.86"
2013,Decatur,"168,167.12","3,313.56"
2013,Delaware,"929,929.74","18,901.03"
2013,Des Moines,"3,107,413.21","60,497.28"
2013,Dickinson,"3,682,930.49","74,432.50"
2013,Dubuque,"7,850,343.32","151,477.45"
2013,Emmet,"660,335.97","14,659.01"
2013,Fayette,"1,091,413.95","24,839.35"
2013,Floyd,"1,017,670.96","21,611.69"
2013,Franklin,"464,003.84","10,007.95"
2013,Fremont,"25,211.40",442.4881877
2013,Greene,"304,800.34","6,665.19"
2013,Grundy,"287,964.31","6,428.96"
2013,Guthrie,"264,970.17","5,712.21"
2013,Hamilton,"824,559.75","18,068.62"
2013,Hancock,"263,653.90","6,588.62"
2013,Hardin,"1,574,701.54","34,252.46"
2013,Harrison,"442,719.23","9,124.41"
2013,Henry,"1,056,372.11","20,134.94"
2013,Howard,"736,543.49","16,213.08"
2013,Humboldt,"601,800.35","13,118.53"
2013,Ida,"423,016.51","8,978.21"
2013,Iowa,"1,660,767.69","34,823.71"
2013,Jackson,"1,181,949.59","24,956.32"
2013,Jasper,"1,716,299.27","36,003.97"
2013,Jefferson,"790,566.53","15,642.21"
2013,Johnson,"15,266,328.93","263,749.65"
2013,Jones,"1,150,084.83","25,735.96"
2013,Keokuk,"142,893.28","3,313.52"
2013,Kossuth,"1,661,485.89","34,974.89"
2013,Lee,"2,977,703.50","58,969.72"
2013,Linn,"23,224,587.71","440,499.61"
2013,Louisa,"232,094.26","4,744.33"
2013,Lucas,"345,505.24","7,163.41"
2013,Lyon,"636,165.61","12,437.83"
2013,Madison,"590,210.08","12,599.35"
2013,Mahaska,"916,465.90","18,516.72"
2013,Marion,"1,858,281.08","36,822.82"
2013,Marshall,"2,686,227.02","52,652.61"
2013,Mills,"446,688.44","9,626.21"
2013,Mitchell,"446,790.10","9,771.20"
2013,Monona,"519,200.82","10,525.16"
2013,Monroe,"272,537.59","5,476.31"
2013,Montgomery,"541,214.47","11,680.80"
2013,Muscatine,"2,817,560.97","54,945.12"
2013,O'Brien,"1,198,222.55","26,279.39"
2013,Osceola,"220,987.87","4,915.14"
2013,Page,"1,148,726.23","22,053.18"
2013,Palo Alto,"668,744.71","14,247.31"
2013,Plymouth,"1,504,671.73","30,213.87"
2013,Pocahontas,"339,550.61","8,102.31"
2013,Polk,"56,057,048.32","990,043.91"
2013,Pottawattamie,"9,138,901.33","168,666.16"
2013,Poweshiek,"1,338,820.89","26,311.43"
2013,Ringgold,"141,162.23","2,958.56"
2013,Sac,"511,411.26","11,400.83"
2013,Scott,"18,384,930.01","331,797.19"
2013,Shelby,"722,370.59","14,505.16"
2013,Sioux,"1,477,890.63","29,947.56"
2013,Story,"7,910,476.99","151,856.93"
2013,Tama,"556,036.88","11,860.24"
2013,Taylor,"101,833.15","2,158.43"
2013,Union,"953,472.71","19,469.78"
2013,Van Buren,"185,716.51","3,596.09"
2013,Wapello,"2,495,451.02","48,365.56"
2013,Warren,"1,943,461.90","40,046.89"
2013,Washington,"1,280,723.01","23,996.07"
2013,Wayne,"85,065.15","1,879.52"
2013,Webster,"3,085,081.36","61,340.05"
2013,Winnebago,"665,467.71","14,775.47"
2013,Winneshiek,"1,304,110.20","26,603.97"
2013,Woodbury,"8,720,322.41","163,224.13"
2013,Worth,"216,661.51","4,660.98"
2013,Wright,"606,333.07","13,281.59"
2013,,"204,524.91","4,764.28"
2012,Adair,"413,691.48","8,796.29"
2012,Adams,"96,674.89","1,964.27"
2012,Allamakee,"785,647.44","17,362.72"
2012,Appanoose,"687,274.18","14,320.61"
2012,Audubon,"163,577.03","3,989.31"
2012,Benton,"640,689.25","14,409.77"
2012,Black Hawk,"15,216,821.80","285,436.38"
2012,Boone,"1,457,656.61","32,135.01"
2012,Bremer,"1,776,898.80","37,875.99"
2012,Buchanan,"1,306,200.00","27,465.76"
2012,Buena Vista,"1,664,076.55","33,797.90"
2012,Butler,"224,592.95","5,549.63"
2012,Calhoun,"358,617.30","8,470.68"
2012,Carroll,"2,398,414.69","47,792.59"
2012,Cass,"1,156,054.73","23,722.99"
2012,Cedar,"435,222.12","9,791.62"
2012,Cerro Gordo,"5,434,307.18","116,826.56"
2012,Cherokee,"711,474.27","15,601.40"
2012,Chickasaw,"384,806.79","8,816.55"
2012,Clarke,"505,187.30","10,613.72"
2012,Clay,"1,427,106.77","32,913.92"
2012,Clayton,"508,343.39","10,661.28"
2012,Clinton,"3,286,709.16","68,409.66"
2012,Crawford,"1,287,620.56","26,905.64"
2012,Dallas,"4,150,888.35","67,489.17"
2012,Davis,"86,467.15","2,131.93"
2012,Decatur,"152,663.26","3,015.59"
2012,Delaware,"884,699.06","18,219.86"
2012,Des Moines,"3,116,052.59","63,356.36"
2012,Dickinson,"3,710,672.72","76,999.48"
2012,Dubuque,"8,007,198.95","159,027.55"
2012,Emmet,"657,258.05","14,667.91"
2012,Fayette,"1,118,145.70","24,790.66"
2012,Floyd,"1,053,915.13","22,826.24"
2012,Franklin,"497,136.27","10,808.65"
2012,Fremont,"18,793.59",360.9250665
2012,Greene,"302,768.20","6,371.68"
2012,Grundy,"297,739.87","6,693.48"
2012,Guthrie,"280,873.56","5,961.60"
2012,Hamilton,"796,043.77","17,819.08"
2012,Hancock,"256,871.21","6,494.13"
2012,Hardin,"1,608,075.82","35,076.63"
2012,Harrison,"468,592.74","9,422.06"
2012,Henry,"951,255.56","18,883.78"
2012,Howard,"743,955.23","15,980.36"
2012,Humboldt,"634,114.54","13,658.49"
2012,Ida,"440,210.03","9,353.71"
2012,Iowa,"1,817,734.27","38,300.30"
2012,Jackson,"1,159,790.05","25,085.13"
2012,Jasper,"1,722,006.36","35,924.93"
2012,Jefferson,"746,559.87","14,753.07"
2012,Johnson,"15,031,775.38","265,656.97"
2012,Jones,"1,218,910.65","28,144.56"
2012,Keokuk,"123,192.69","2,909.21"
2012,Kossuth,"1,602,397.31","34,615.59"
2012,Lee,"3,027,583.05","60,498.66"
2012,Linn,"22,717,019.55","443,589.53"
2012,Louisa,"238,508.22","5,067.23"
2012,Lucas,"269,408.51","5,804.45"
2012,Lyon,"535,959.69","10,791.37"
2012,Madison,"565,132.05","11,951.85"
2012,Mahaska,"908,041.38","18,320.49"
2012,Marion,"1,691,516.80","34,248.40"
2012,Marshall,"2,712,215.66","54,233.55"
2012,Mills,"408,227.37","9,080.73"
2012,Mitchell,"433,674.45","9,771.34"
2012,Monona,"510,447.11","10,534.90"
2012,Monroe,"291,650.72","6,175.21"
2012,Montgomery,"568,863.06","12,153.85"
2012,Muscatine,"2,744,851.31","55,734.52"
2012,O'Brien,"1,314,248.35","28,474.56"
2012,Osceola,"219,937.01","4,897.84"
2012,Page,"1,189,220.67","23,743.97"
2012,Palo Alto,"589,873.63","13,069.90"
2012,Plymouth,"1,512,916.93","31,115.92"
2012,Pocahontas,"337,577.83","8,295.52"
2012,Polk,"55,190,112.10","995,284.22"
2012,Pottawattamie,"9,098,306.49","170,345.25"
2012,Poweshiek,"1,260,818.16","25,209.10"
2012,Ringgold,"130,629.48","2,842.37"
2012,Sac,"555,655.82","12,265.75"
2012,Scott,"18,456,818.97","338,365.86"
2012,Shelby,"709,604.70","14,147.30"
2012,Sioux,"1,360,711.22","28,524.70"
2012,Story,"8,029,406.39","157,760.34"
2012,Tama,"535,153.82","11,519.76"
2012,Taylor,"99,613.74","2,233.53"
2012,Union,"850,957.33","18,212.75"
2012,Van Buren,"189,865.97","3,823.12"
2012,Wapello,"2,394,581.08","48,171.02"
2012,Warren,"1,876,943.07","38,720.71"
2012,Washington,"1,220,746.44","23,364.50"
2012,Wayne,"161,736.16","3,152.19"
2012,Webster,"2,835,896.75","58,222.65"
2012,Winnebago,"628,031.62","14,256.09"
2012,Winneshiek,"1,329,013.68","27,618.20"
2012,Woodbury,"8,502,715.94","162,039.64"
2012,Worth,"166,372.17","3,681.32"
2012,Wright,"593,361.38","13,065.69"
2012,,"254,964.57","5,818.79"
